example_id,historical_mean_amount,historical_std_amount,historical_max_amount,historical_transaction_count,current_vs_mean_amount_ratio,amount_zscore_personal,historical_mean_distance,distance_ratio_to_typical,current_channel_frequency_history,current_channel_is_unusual,current_merchant_frequency_history,current_merchant_is_unusual,tx_count_1h,tx_count_6h,tx_count_24h,tx_count_7d,amount_mean_24h,amount_max_24h,amount_sum_24h,merchant_diversity_24h,channel_diversity_24h,international_count_24h,has_short_history
EX_000000105,246.21,7.3700000000000045,253.58,2.0,2.1085252426790135,37.032564450474865,2.745,14.469945355191255,0.5,0.0,0.0,1.0,0.0,0.0,0.0,2.0,nan,nan,0.0,0.0,0.0,0.0,1.0
EX_000000106,337.18666666666667,128.8010831562461,519.14,3.0,4.371940369330539,8.827358477677498,15.07,1.3364299933643,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000000107,621.4300000000001,504.8020472422829,1474.16,4.0,1.317831453261027,0.3912622800937331,16.3375,0.2760520275439939,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000000108,660.932,458.36853899018854,1474.16,5.0,0.025645603481144807,-1.4049437193458527,13.972,0.10664185513884913,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000000109,553.6016666666667,482.37305778883996,1474.16,6.0,0.016817145902137818,-1.1283624942936423,11.891666666666666,0.22368605466012617,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,1.0,1.0,16.95,16.95,16.95,1.0,1.0,0.0,0.0
EX_000000110,475.8457142857143,485.50917348570823,1474.16,7.0,0.030366985697645094,-0.9503336692345654,10.572857142857142,0.1267396297797595,0.14285714285714285,0.0,0.14285714285714285,0.0,2.0,2.0,2.0,2.0,13.129999999999999,16.95,26.259999999999998,2.0,1.0,0.0,0.0
EX_000000111,418.17125000000004,479.1019407818523,1474.16,8.0,0.006647994093328988,-0.8670205954960608,9.41875,0.848307896483079,0.25,0.0,0.25,0.0,3.0,3.0,3.0,3.0,13.569999999999999,16.95,40.71,2.0,2.0,0.0,0.0
EX_000000112,372.0166666666667,470.1875556980782,1474.16,9.0,0.008978092379373682,-0.7841055387340053,9.259999999999998,0.1209503239740821,0.3333333333333333,0.0,0.3333333333333333,0.0,4.0,4.0,4.0,4.0,10.872499999999999,16.95,43.49,2.0,2.0,0.0,0.0
EX_000000113,335.14900000000006,459.5668910931248,1474.16,10.0,0.016708986152427722,-0.7170860355412799,8.446,0.3741416054937249,0.4,0.0,0.4,0.0,5.0,5.0,5.0,5.0,9.366,16.95,46.83,2.0,2.0,0.0,0.0
EX_000000114,305.19000000000005,448.3045696439379,1474.16,11.0,2.946033618401651,1.324791314243591,7.965454545454545,0.7306551015749829,0.45454545454545453,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,6.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000000115,354.68250000000006,459.53616617057475,1474.16,12.0,30.557442219449786,22.81323706763188,7.786666666666666,1.5372431506849318,0.5,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,7.0,899.1,899.1,899.1,1.0,1.0,0.0,0.0
EX_000000116,1161.106153846154,2828.207681084744,10838.19,13.0,0.30529508333565203,-0.2852075394748864,8.108461538461539,1.0889858647187174,0.23076923076923078,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000000117,1103.49,2733.235053283929,10838.19,14.0,0.8485622887384571,-0.06114000323507507,8.16,0.3541666666666667,0.5,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000000118,1092.3493333333333,2640.884927775705,10838.19,15.0,0.8638262240894854,-0.0563255641201368,7.808666666666666,0.08452147186886366,0.5333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000000119,1083.0525,2557.2793342327213,10838.19,16.0,0.9845967762412255,-0.00652353451446691,7.3618749999999995,3.9364971559555144,0.1875,0.0,0.25,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000000120,1082.0711764705882,2480.9284721601884,10838.19,17.0,0.5836677047992386,-0.18158571741422627,8.633529411764705,4.028479934591538,0.23529411764705882,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000000121,1057.0433333333333,2413.2364122434788,10838.19,18.0,0.2932424719264111,-0.30957320614883826,10.08611111111111,1.7132470393830903,0.2777777777777778,0.0,0.0,1.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000000122,1017.7236842105264,2354.7882189816664,10838.19,19.0,0.2789263966281821,-0.3116431780552576,10.464736842105262,1.046371271940854,0.3157894736842105,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000000123,981.031,2300.72964227851,10838.19,20.0,3.257542320273264,0.9626159281395055,10.488999999999999,1.940127752883974,0.35,0.0,0.1,0.0,0.0,0.0,1.0,1.0,283.87,283.87,283.87,1.0,1.0,0.0,0.0
EX_000000124,1086.4938095238094,2294.2842799121813,10838.19,21.0,0.42849760939185333,-0.2706437972662991,10.958571428571426,3.4739929605005875,0.38095238095238093,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000000125,1058.2695454545456,2245.26350846819,10838.19,22.0,0.5888953364261468,-0.19376769978832498,12.19090909090909,0.07054436987322894,0.4090909090909091,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000000126,1039.3539130434783,2197.7026371996403,10838.19,23.0,1.6990266528453712,0.33058889526669066,11.698260869565217,1.6848658291830818,0.391304347826087,0.0,0.21739130434782608,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000000127,1069.62625,2156.322960274451,10838.19,24.0,1.5403511273213422,0.2680367276367715,12.032083333333333,2.544031582228071,0.4166666666666667,0.0,0.0,1.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000000128,1092.7451999999998,2115.7899756414768,10838.19,25.0,0.5652003779106054,-0.22456160841576384,12.7752,1.057517690525393,0.44,0.0,0.24,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000000129,69.49,0.0,69.49,1.0,3.8206936249820123,0.0,9.51,0.8023133543638276,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,69.49,69.49,69.49,1.0,1.0,0.0,1.0
EX_000000130,167.495,98.00500000000001,265.5,2.0,1.1747216334815964,0.2986072139176571,8.57,0.9066511085180863,0.5,0.0,0.0,1.0,0.0,1.0,2.0,2.0,167.495,265.5,334.99,2.0,2.0,0.0,1.0
EX_000000131,177.25,81.20123192825751,265.5,3.0,1.0881805359661494,0.19248476444063473,8.303333333333333,0.5636290646326776,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000000132,181.1575,70.64726264159142,265.5,4.0,2.972606709631122,5.058263924717439,7.3975,3.0577897938492735,0.5,0.0,0.25,0.0,0.0,0.0,0.0,4.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000000133,252.628,156.28486189007558,538.51,5.0,1.1623018826100038,0.2623542645405999,10.442,0.9749090212602949,0.2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000000134,259.46166666666664,143.48389008487638,538.51,6.0,0.8272512959525171,-0.31238117840374185,10.398333333333333,0.6933803494149703,0.3333333333333333,0.0,0.16666666666666666,0.0,1.0,1.0,1.0,2.0,293.63,293.63,293.63,1.0,1.0,0.0,0.0
EX_000000135,253.0585714285714,133.76298051068554,538.51,7.0,0.6290638530887824,-0.7017529892814612,9.942857142857141,1.9521551724137933,0.0,1.0,0.0,1.0,2.0,2.0,2.0,3.0,254.135,293.63,508.27,2.0,1.0,0.0,0.0
EX_000000136,241.325,128.91743472083206,538.51,8.0,0.7263648606650782,-0.5122270710939709,11.12625,1.007527244129873,0.375,0.0,0.125,0.0,3.0,3.0,3.0,4.0,222.48666666666668,293.63,667.46,3.0,2.0,0.0,0.0
EX_000000137,233.98777777777775,123.30348627834924,538.51,9.0,1.1893783625925383,0.3593752582322809,11.135555555555555,6.460387148273798,0.4444444444444444,0.0,0.2222222222222222,0.0,4.0,4.0,4.0,5.0,210.6875,293.63,842.75,3.0,3.0,0.0,0.0
EX_000000138,238.419,117.72891033641653,538.51,10.0,0.7038029687231303,-0.5998441657040952,17.216,0.1237221189591078,0.5,0.0,0.0,1.0,0.0,0.0,0.0,5.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000000139,231.99909090909094,114.07120539020158,538.51,11.0,1.1090991735861033,0.2218869258401227,15.844545454545454,0.2726490332204946,0.2727272727272727,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,6.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000000140,234.10833333333335,109.43867924042617,538.51,12.0,1.2210586267041612,0.4728827780621627,14.884166666666665,0.2311180784950451,0.08333333333333333,0.0,0.25,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000000141,238.0892307692308,106.0457488693179,538.51,13.0,1.2395352744284625,0.5377940166281372,14.003846153846153,0.43416643779181546,0.46153846153846156,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000000142,242.16285714285715,103.23838491766598,538.51,14.0,0.9470486213528087,-0.12420629355141063,13.437857142857142,0.26120236007016423,0.5,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000000143,241.30800000000002,99.78903134112487,538.51,15.0,1.1253253103916985,0.30305936026795277,12.776,1.8519098309329993,0.26666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,2.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000000144,243.198125,96.89723262423121,538.51,16.0,0.6679738998810126,-0.8333377828564242,13.45625,0.32178355782628887,0.5,0.0,0.125,0.0,0.0,0.0,0.0,2.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000000145,238.44823529411764,95.90494498906926,538.51,17.0,0.6200507200970984,-0.9446669856746547,12.919411764705885,0.9698583982151798,0.29411764705882354,0.0,0.058823529411764705,0.0,0.0,0.0,1.0,3.0,162.45,162.45,162.45,1.0,1.0,0.0,0.0
EX_000000146,233.41500000000002,95.48529033020974,538.51,18.0,3.4542338752865063,5.999405751597317,12.89777777777778,2.229841488628532,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000000147,263.5652631578947,158.1147241843027,806.27,19.0,0.38017149452647303,-1.0332071475359363,13.73263157894737,0.43618733711482444,0.5263157894736842,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000000148,255.397,158.17061244428436,806.27,20.0,0.8913965316742171,-0.17536127331978538,13.345500000000001,0.9741111235997152,0.3,0.0,0.35,0.0,0.0,0.0,0.0,2.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000000149,254.07619047619045,154.47168929940312,806.27,21.0,0.7939744358647576,-0.33887238958545346,13.32904761904762,0.09603086706441356,0.047619047619047616,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,2.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000000150,251.69681818181814,151.3135112751716,806.27,22.0,0.5774010217920913,-0.7029565125111957,12.781363636363636,1.3371030264234147,0.5,0.0,0.18181818181818182,0.0,0.0,0.0,1.0,3.0,201.73,201.73,201.73,1.0,1.0,0.0,0.0
EX_000000151,247.07217391304343,149.5688183312726,806.27,23.0,0.9756258512738755,-0.04026356549601937,12.968695652173912,1.4234276518707256,0.5217391304347826,0.0,0.34782608695652173,0.0,0.0,0.0,0.0,4.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000000152,246.82124999999996,146.42459351467397,806.27,24.0,0.9367507862471325,-0.10661631099857191,13.1975,0.9615457473006251,0.5416666666666666,0.0,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000000153,246.19679999999997,143.49882797347163,806.27,25.0,1.4325531444762891,0.7421189531923371,13.177200000000001,0.5646116018577543,0.28,0.0,0.04,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000000154,250.29269230769225,142.19467393892654,806.27,26.0,1.579870336421513,1.0206944020606925,12.956538461538461,1.2310386796093449,0.5384615384615384,0.0,0.34615384615384615,0.0,0.0,0.0,0.0,2.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000000155,255.6681481481481,142.2031823115559,806.27,27.0,1.2892493741887634,0.5200435788407973,13.067407407407407,0.2609545944107477,0.5555555555555556,0.0,0.37037037037037035,0.0,0.0,0.0,0.0,2.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000000156,258.3092857142857,140.31351070087328,806.27,28.0,1.1277178797288965,0.23512143713690853,12.7225,1.9650225977598743,0.5714285714285714,0.0,0.39285714285714285,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000000157,259.4468965517241,138.00443928650412,806.27,29.0,0.3046866277864317,-1.3071818376596647,13.145862068965517,0.3126459092936023,0.06896551724137931,0.0,0.41379310344827586,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000000158,253.43366666666665,139.49549633072587,806.27,30.0,0.8502422067049761,-0.27207807897025865,12.844666666666667,0.3293195619452951,0.5666666666666667,0.0,0.1,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000000159,252.20935483870963,137.39087383260576,806.27,31.0,0.8257425666592911,-0.3198855470724834,12.566774193548389,0.32944015196242005,0.25806451612903225,0.0,0.12903225806451613,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000000160,250.83593749999997,135.44313885029797,806.27,32.0,0.8623963621640142,-0.25483710576251195,12.3034375,1.1460211831043154,0.5625,0.0,0.40625,0.0,0.0,0.0,1.0,1.0,208.26,208.26,208.26,1.0,1.0,0.0,0.0
EX_000000161,249.79,133.50635576744287,806.27,33.0,3.710236598742944,5.070844725769169,12.357878787878787,0.24923371177754347,0.5757575757575758,0.0,0.0,1.0,0.0,0.0,0.0,2.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000000162,269.7014705882353,174.3075245267998,926.78,34.0,0.38816992644372594,-0.9466686595211485,12.084999999999999,0.8034753827058339,0.5882352941176471,0.0,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000000163,264.98685714285716,173.9849472761764,926.78,35.0,1.0765062202545894,0.11652239561254742,12.017142857142856,213.78792201616739,0.2571428571428571,0.0,0.2,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000000164,245.42,0.0,245.42,1.0,2.2591475837340074,0.0,27.26,0.7931034482758621,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,245.42,245.42,245.42,1.0,1.0,0.0,1.0
EX_000000165,399.93,154.51000000000002,554.44,2.0,0.47165754006951216,-1.3675490259530128,24.44,0.7950081833060556,0.0,1.0,0.5,0.0,0.0,0.0,0.0,2.0,nan,nan,0.0,0.0,0.0,0.0,1.0
EX_000000166,329.49666666666667,160.73975536735014,554.44,3.0,5.199718762961689,8.608905308900408,22.77,3.614404918752745,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000000167,675.4449999999999,615.15745929396,1713.29,4.0,2.238820333261776,1.3602289744813894,37.6525,0.5561383706261205,0.5,0.0,0.0,1.0,0.0,0.0,0.0,2.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000000168,842.7959999999999,644.0189349576609,1713.29,5.0,1.225195658261311,0.2947025152489925,34.31,2.455260856893034,0.6,0.0,0.0,1.0,0.0,0.0,1.0,3.0,1512.2,1512.2,1512.2,1.0,1.0,0.0,0.0
EX_000000169,874.4283333333333,592.1458263923583,1713.29,6.0,0.3045418244681764,-1.0269908293339636,42.63166666666667,14.181476992845694,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,3.0,1032.59,1032.59,1032.59,1.0,1.0,0.0,0.0
EX_000000170,787.5528571428571,588.0729679631428,1713.29,7.0,0.05411700257760477,-1.26673541843458,122.91000000000001,33.55178585957204,0.5714285714285714,0.0,0.0,1.0,0.0,0.0,0.0,3.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000000171,694.43625,602.7404137549078,1713.29,8.0,0.2848065607174165,-0.8239969291356581,623.0275,0.032502578136599104,0.625,0.0,0.0,1.0,0.0,0.0,1.0,4.0,42.62,42.62,42.62,1.0,1.0,1.0,0.0
EX_000000172,639.2522222222221,589.3148554188024,1713.29,9.0,0.6817027533906804,-0.34526912116889136,556.0522222222222,0.6052309235543425,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,3.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000000173,618.905,562.3956649948504,1713.29,10.0,0.047066997358237536,-1.048683403356959,534.101,7.0506701915929755,0.6,0.0,0.1,0.0,0.0,0.0,0.0,3.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000000174,565.2890909090909,562.389550197993,1713.29,11.0,0.6313053015512579,-0.37059559665665115,827.889090909091,0.35781362896655017,0.36363636363636365,0.0,0.0,1.0,0.0,0.0,0.0,4.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000000175,547.9208333333332,541.5195217234914,1713.29,12.0,1.022848495448704,0.023118587907638367,783.5841666666666,0.05414861836794814,0.5833333333333334,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000000176,548.8838461538461,520.2858225058527,1713.29,13.0,0.3410557649159343,-0.6951637552064519,726.5723076923077,0.32093158180031844,0.0,1.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000000177,523.0492857142857,509.93953729079186,1713.29,14.0,0.15174478231360336,-0.8700625334357602,691.33,0.30656849840163164,0.35714285714285715,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000000178,493.47066666666666,504.9266964417266,1713.29,15.0,1.9583737500101324,0.9366296863804544,659.3706666666668,0.039006891419697154,0.06666666666666667,0.0,0.2,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000000179,523.0287500000001,502.1172548179733,1713.29,16.0,0.3402681018968842,-0.6872075131636138,619.7674999999999,0.44502172185537325,0.125,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000000180,502.73117647058825,493.8450273097988,1713.29,17.0,0.6723275098491417,-0.33356856374145305,599.5347058823528,0.3312735660693735,0.35294117647058826,0.0,0.058823529411764705,0.0,0.0,0.0,1.0,1.0,177.97,177.97,177.97,1.0,1.0,0.0,0.0
EX_000000181,493.57944444444445,481.4121745156779,1713.29,18.0,2.6710796303195594,1.7133147004131164,577.2611111111111,0.03268884675719634,0.3888888888888889,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000000182,536.9905263157895,503.4692697408723,1713.29,19.0,4.331696530959088,3.5535226898853765,547.8721052631579,0.05574293654781129,0.42105263157894735,0.0,0.21052631578947367,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000000183,626.4449999999999,626.7752345737664,2326.08,20.0,0.36126076511106325,-0.638402696737226,522.0055,0.05005694384446141,0.45,0.0,0.1,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000000184,607.3909523809523,617.5769749740841,2326.08,21.0,1.2977144241451142,0.29280406321274527,498.39238095238096,0.021790060231754668,0.47619047619047616,0.0,0.23809523809523808,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000000185,615.6104545454544,604.5524467847515,2326.08,22.0,0.9840313716687723,-0.01626071418242819,476.2318181818182,0.21061171507382767,0.0,1.0,0.18181818181818182,0.0,0.0,0.0,0.0,2.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000000186,615.1830434782609,591.2673557076527,2326.08,23.0,0.0881526247755175,-0.9487299409704254,459.88695652173914,10.760013803013974,0.043478260869565216,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,2.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000000187,591.81,589.5722359403186,2326.08,24.0,0.05268582822189555,-0.9509097712273406,646.9079166666667,0.059065593441621975,0.3333333333333333,0.0,0.20833333333333334,0.0,0.0,0.0,1.0,3.0,54.23,54.23,54.23,1.0,1.0,1.0,0.0
EX_000000188,569.3847999999999,588.014417184613,2326.08,25.0,0.19141712248026294,-0.7829651562020364,622.56,0.1633898740683629,0.08,0.0,0.24,0.0,0.0,0.0,0.0,3.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000000189,551.6773076923076,583.3535280174825,2326.08,26.0,0.2640855405298945,-0.6959541482024613,602.5276923076923,0.05730856928376098,0.34615384615384615,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,4.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000000190,536.6407407407407,577.5605096914148,2326.08,27.0,0.9522199140055075,-0.04439489942697147,581.4907407407408,0.6312568271205872,0.37037037037037035,0.0,0.25925925925925924,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000000191,535.725,567.1731220617614,2326.08,28.0,1.5759951467637312,0.5440578687478743,573.8328571428572,0.10663383812608448,0.39285714285714285,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000000192,546.3655172413793,560.1454535213104,2326.08,29.0,0.5080664705956603,-0.47983165006828693,556.1555172413794,0.054840775744318594,0.10344827586206896,0.0,0.10344827586206896,0.0,0.0,0.0,0.0,2.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000000193,537.4063333333332,552.839856658227,2326.08,30.0,5.994439961320392,4.855011147153919,538.6336666666667,8.839792784335177,0.4,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000000194,623.9883870967742,721.5721546380594,3221.45,31.0,0.5039356605065024,-0.42897773300584013,674.852258064516,0.06229511644603694,0.3548387096774194,0.0,0.0,1.0,0.0,0.0,0.0,2.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000000195,614.3153125,712.2472672375811,3221.45,32.0,0.5184471126136873,-0.41534074766947876,655.076875,2.234943799534978,0.375,0.0,0.09375,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000000196,605.3509090909091,703.2034523494201,3221.45,33.0,0.09799274950967583,-0.7764906546840837,679.5915151515152,0.026972084835275377,0.3939393939393939,0.0,0.21212121212121213,0.0,0.0,1.0,1.0,2.0,318.49,318.49,318.49,1.0,1.0,1.0,0.0
EX_000000197,589.2911764705883,698.9007922393089,3221.45,34.0,0.6740810245609131,-0.2748046340814922,660.1426470588236,0.026448829018683572,0.4117647058823529,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,2.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000000198,583.8037142857144,689.5868816786952,3221.45,35.0,1.8602485277585956,0.7282857302791431,641.7802857142857,0.05078061873422636,0.42857142857142855,0.0,0.05714285714285714,0.0,0.0,0.0,1.0,3.0,397.23,397.23,397.23,1.0,1.0,0.0,0.0
EX_000000199,597.7541666666667,684.9324259385617,3221.45,36.0,0.12433204843128096,-0.7642128578587964,624.8583333333333,0.03578411106517477,0.4444444444444444,0.0,0.25,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000000200,583.6072972972974,680.9243674262639,3221.45,37.0,3.5049081967835645,2.146909073364903,608.5745945945946,0.24871232112610506,0.35135135135135137,0.0,0.2702702702702703,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000000201,622.0778947368422,711.4885677823935,3221.45,38.0,0.1589029297397178,-0.7353988783933204,596.5426315789474,0.07975959718765412,0.3684210526315789,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,2.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000000202,608.6617948717949,707.1603573878282,3221.45,39.0,0.036424168868147484,-0.8293618112845443,582.4666666666668,0.22856243561863335,0.10256410256410256,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,2.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000000203,593.9995,704.2430046012171,3221.45,40.0,1.8594291746036824,0.7248925394567103,571.23325,0.11195076617126191,0.425,0.0,0.075,0.0,0.0,0.0,0.0,3.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000000204,217.76,0.0,217.76,1.0,1.1469966936076414,0.0,4546.16,0.00011658190648811305,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,1.0
EX_000000205,233.765,16.00500000000001,249.77,2.0,1.1457232690950314,2.1283973758200547,2273.345,0.008929572942074346,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.0,0.0,0.0,1.0
EX_000000206,245.11999999999998,20.7037532829195,267.83,3.0,0.43203328981723244,-6.72438461266131,1522.33,0.01667181228774313,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000000207,210.31499999999997,62.89394346834995,267.83,4.0,5.419442265173669,14.778450018287351,1148.0925,0.011950256621308823,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000000208,396.2099999999999,376.02170495863663,1139.79,5.0,0.37742611241513346,-0.6559993658534533,921.2180000000001,0.05579569656693638,0.2,0.0,0.2,0.0,0.0,0.0,0.0,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0
EX_000000209,355.0983333333333,355.3558514792679,1139.79,6.0,0.7762920130104808,-0.22354587099846263,776.2483333333333,0.010563629766247484,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0
