example_id,transaction_id,card_id,target_timestamp,target,split,fraud_type,hard_negative_type,history_length_total,history_length_real
EX_000000281,TX_000089696,CARD_00008,2025-06-18T14:26:31,0,test,legitimate,none,47,12
EX_000000282,TX_000003939,CARD_00009,2025-01-08T15:22:41,0,train,legitimate,none,1,1
EX_000000283,TX_000011190,CARD_00009,2025-01-22T10:09:11,0,train,legitimate,none,2,2
EX_000000284,TX_000014645,CARD_00009,2025-01-28T17:02:03,0,train,legitimate,none,3,3
EX_000000285,TX_000016586,CARD_00009,2025-02-01T12:38:14,0,train,legitimate,none,4,4
EX_000000286,TX_000019868,CARD_00009,2025-02-07T15:47:46,0,train,legitimate,none,5,5
EX_000000287,TX_000021919,CARD_00009,2025-02-11T13:54:27,0,train,legitimate,none,6,6
EX_000000288,TX_000023506,CARD_00009,2025-02-14T10:02:25,0,train,legitimate,none,7,7
EX_000000289,TX_000025249,CARD_00009,2025-02-17T13:27:04,0,train,legitimate,none,8,8
EX_000000290,TX_000026420,CARD_00009,2025-02-19T16:43:28,0,train,legitimate,none,9,9
EX_000000291,TX_000027746,CARD_00009,2025-02-22T08:58:07,0,train,legitimate,none,10,10
EX_000000292,TX_000029979,CARD_00009,2025-02-26T13:30:32,0,train,legitimate,none,11,11
EX_000000293,TX_000030572,CARD_00009,2025-02-27T14:41:38,0,train,legitimate,none,12,12
EX_000000294,TX_000031642,CARD_00009,2025-03-01T13:31:03,0,train,legitimate,none,13,12
EX_000000295,TX_000036909,CARD_00009,2025-03-11T10:51:30,0,train,legitimate,none,14,12
EX_000000296,TX_000050325,CARD_00009,2025-04-05T16:57:47,0,train,legitimate,none,15,12
EX_000000297,TX_000052279,CARD_00009,2025-04-09T13:26:31,0,train,legitimate,none,16,12
EX_000000298,TX_000053519,CARD_00009,2025-04-11T16:45:40,0,train,legitimate,none,17,12
EX_000000299,TX_000058887,CARD_00009,2025-04-21T18:22:33,0,train,legitimate,none,18,12
EX_000000300,TX_000077745,CARD_00009,2025-05-27T07:28:06,0,validation,legitimate,none,19,12
EX_000000301,TX_000077810,CARD_00009,2025-05-27T10:53:39,0,validation,legitimate,none,20,12
EX_000000302,TX_000079371,CARD_00009,2025-05-30T11:49:02,0,validation,legitimate,none,21,12
EX_000000303,TX_000081540,CARD_00009,2025-06-03T12:50:27,0,test,legitimate,none,22,12
EX_000000304,TX_000005519,CARD_00010,2025-01-11T14:49:57,0,train,legitimate,none,1,1
EX_000000305,TX_000005753,CARD_00010,2025-01-11T21:48:54,0,train,legitimate,none,2,2
EX_000000306,TX_000005984,CARD_00010,2025-01-12T13:51:15,0,train,legitimate,none,3,3
EX_000000307,TX_000008314,CARD_00010,2025-01-16T19:47:12,0,train,legitimate,none,4,4
EX_000000308,TX_000011649,CARD_00010,2025-01-22T23:40:30,0,train,legitimate,none,5,5
EX_000000309,TX_000020793,CARD_00010,2025-02-09T12:52:33,0,train,legitimate,none,6,6
EX_000000310,TX_000022229,CARD_00010,2025-02-11T23:09:29,0,train,legitimate,none,7,7
EX_000000311,TX_000036670,CARD_00010,2025-03-10T19:16:53,0,train,legitimate,none,8,8
EX_000000312,TX_000037263,CARD_00010,2025-03-11T20:12:13,0,train,legitimate,none,9,9
EX_000000313,TX_000038311,CARD_00010,2025-03-13T19:47:24,0,train,legitimate,none,10,10
EX_000000314,TX_000038948,CARD_00010,2025-03-15T01:55:53,0,train,legitimate,none,11,11
EX_000000315,TX_000040320,CARD_00010,2025-03-17T16:17:27,0,train,legitimate,none,12,12
EX_000000316,TX_000040556,CARD_00010,2025-03-18T05:57:59,0,train,legitimate,none,13,12
EX_000000317,TX_000044379,CARD_00010,2025-03-25T12:14:17,0,train,legitimate,none,14,12
EX_000000318,TX_000046237,CARD_00010,2025-03-28T21:08:13,0,train,legitimate,none,15,12
EX_000000319,TX_000048170,CARD_00010,2025-04-01T14:38:29,0,train,legitimate,none,16,12
EX_000000320,TX_000049196,CARD_00010,2025-04-03T14:00:01,0,train,legitimate,none,17,12
EX_000000321,TX_000051017,CARD_00010,2025-04-06T21:35:32,0,train,legitimate,none,18,12
EX_000000322,TX_000052592,CARD_00010,2025-04-09T21:41:13,0,train,legitimate,none,19,12
EX_000000323,TX_000054232,CARD_00010,2025-04-12T22:13:15,0,train,legitimate,none,20,12
EX_000000324,TX_000066918,CARD_00010,2025-05-06T20:18:07,0,train,legitimate,none,21,12
EX_000000325,TX_000072307,CARD_00010,2025-05-16T19:27:49,0,validation,legitimate,none,22,12
EX_000000326,TX_000078046,CARD_00010,2025-05-27T17:51:09,0,validation,legitimate,none,23,12
EX_000000327,TX_000078183,CARD_00010,2025-05-27T23:13:37,0,validation,legitimate,none,24,12
EX_000000328,TX_000083041,CARD_00010,2025-06-06T06:33:53,0,test,legitimate,none,25,12
EX_000000329,TX_000084547,CARD_00010,2025-06-08T23:29:23,0,test,legitimate,none,26,12
EX_000000330,TX_000087622,CARD_00010,2025-06-14T18:50:04,0,test,legitimate,none,27,12
EX_000000331,TX_000087735,CARD_00010,2025-06-14T23:16:14,1,test,testing_cashout,none,28,12
EX_000000332,TX_000087738,CARD_00010,2025-06-14T23:24:14,1,test,testing_cashout,none,29,12
EX_000000333,TX_000087745,CARD_00010,2025-06-14T23:40:14,1,test,testing_cashout,none,30,12
EX_000000334,TX_000091882,CARD_00010,2025-06-22T15:52:35,0,test,legitimate,none,31,12
EX_000000335,TX_000008277,CARD_00011,2025-01-16T18:44:36,0,train,legitimate,none,1,1
EX_000000336,TX_000010118,CARD_00011,2025-01-20T11:13:06,0,train,legitimate,none,2,2
EX_000000337,TX_000010232,CARD_00011,2025-01-20T14:44:09,0,train,legitimate,none,3,3
EX_000000338,TX_000010704,CARD_00011,2025-01-21T11:59:57,0,train,legitimate,none,4,4
EX_000000339,TX_000011698,CARD_00011,2025-01-23T07:09:20,0,train,legitimate,none,5,5
EX_000000340,TX_000018053,CARD_00011,2025-02-04T09:22:03,0,train,legitimate,none,6,6
EX_000000341,TX_000030070,CARD_00011,2025-02-26T15:48:15,0,train,legitimate,none,7,7
EX_000000342,TX_000031672,CARD_00011,2025-03-01T14:14:14,0,train,legitimate,none,8,8
EX_000000343,TX_000033396,CARD_00011,2025-03-04T17:18:05,0,train,legitimate,none,9,9
EX_000000344,TX_000033742,CARD_00011,2025-03-05T12:27:52,0,train,legitimate,none,10,10
EX_000000345,TX_000040122,CARD_00011,2025-03-17T11:02:01,0,train,legitimate,none,11,11
EX_000000346,TX_000041194,CARD_00011,2025-03-19T12:44:26,0,train,legitimate,none,12,12
EX_000000347,TX_000042161,CARD_00011,2025-03-21T08:40:53,0,train,legitimate,none,13,12
EX_000000348,TX_000043462,CARD_00011,2025-03-23T15:36:35,0,train,legitimate,none,14,12
EX_000000349,TX_000044420,CARD_00011,2025-03-25T13:31:09,0,train,legitimate,none,15,12
EX_000000350,TX_000048653,CARD_00011,2025-04-02T14:11:33,0,train,legitimate,none,16,12
EX_000000351,TX_000063319,CARD_00011,2025-04-30T08:59:49,0,train,legitimate,none,17,12
EX_000000352,TX_000067091,CARD_00011,2025-05-07T10:14:50,0,validation,legitimate,none,18,12
EX_000000353,TX_000072599,CARD_00011,2025-05-17T13:48:26,0,validation,legitimate,none,19,12
EX_000000354,TX_000073310,CARD_00011,2025-05-18T18:02:30,0,validation,legitimate,none,20,12
EX_000000355,TX_000075643,CARD_00011,2025-05-23T09:25:54,0,validation,legitimate,none,21,12
EX_000000356,TX_000081755,CARD_00011,2025-06-03T17:44:33,0,test,legitimate,none,22,12
EX_000000357,TX_000082355,CARD_00011,2025-06-04T19:23:10,0,test,legitimate,none,23,12
EX_000000358,TX_000084940,CARD_00011,2025-06-09T18:51:13,0,test,legitimate,none,24,12
EX_000000359,TX_000085903,CARD_00011,2025-06-11T15:10:37,0,test,legitimate,none,25,12
EX_000000360,TX_000086867,CARD_00011,2025-06-13T14:25:01,0,test,legitimate,none,26,12
EX_000000361,TX_000010893,CARD_00012,2025-01-21T16:59:36,0,train,legitimate,none,1,1
EX_000000362,TX_000018311,CARD_00012,2025-02-04T17:10:11,0,train,legitimate,none,2,2
EX_000000363,TX_000019267,CARD_00012,2025-02-06T13:41:59,0,train,legitimate,none,3,3
EX_000000364,TX_000039052,CARD_00012,2025-03-15T10:53:56,0,train,legitimate,none,4,4
EX_000000365,TX_000039856,CARD_00012,2025-03-16T17:51:33,0,train,legitimate,none,5,5
EX_000000366,TX_000043860,CARD_00012,2025-03-24T12:02:50,0,train,legitimate,none,6,6
EX_000000367,TX_000045617,CARD_00012,2025-03-27T17:14:11,0,train,legitimate,none,7,7
EX_000000368,TX_000050527,CARD_00012,2025-04-06T02:16:01,0,train,legitimate,none,8,8
EX_000000369,TX_000054443,CARD_00012,2025-04-13T12:54:06,0,train,legitimate,none,9,9
EX_000000370,TX_000055468,CARD_00012,2025-04-15T11:31:00,0,train,legitimate,none,10,10
EX_000000371,TX_000061878,CARD_00012,2025-04-27T14:45:27,0,train,legitimate,none,11,11
EX_000000372,TX_000062324,CARD_00012,2025-04-28T12:53:27,0,train,legitimate,none,12,12
EX_000000373,TX_000067254,CARD_00012,2025-05-07T15:24:03,0,validation,legitimate,none,13,12
EX_000000374,TX_000075164,CARD_00012,2025-05-22T11:53:13,0,validation,legitimate,none,14,12
EX_000000375,TX_000080226,CARD_00012,2025-05-31T20:13:46,0,validation,legitimate,none,15,12
EX_000000376,TX_000081957,CARD_00012,2025-06-04T06:04:26,0,test,legitimate,none,16,12
EX_000000377,TX_000085575,CARD_00012,2025-06-10T21:12:38,0,test,legitimate,none,17,12
EX_000000378,TX_000086476,CARD_00012,2025-06-12T17:31:36,0,test,legitimate,none,18,12
EX_000000379,TX_000090288,CARD_00012,2025-06-19T16:10:22,0,test,legitimate,none,19,12
EX_000000380,TX_000091556,CARD_00012,2025-06-21T22:27:03,0,test,legitimate,none,20,12
EX_000000381,TX_000093887,CARD_00012,2025-06-26T13:18:55,0,test,legitimate,none,21,12
EX_000000382,TX_000094405,CARD_00012,2025-06-27T12:58:55,0,test,legitimate,none,22,12
EX_000000383,TX_000002440,CARD_00013,2025-01-05T16:57:35,1,train,testing_cashout,none,1,1
EX_000000384,TX_000002446,CARD_00013,2025-01-05T17:04:35,1,train,testing_cashout,none,2,2
EX_000000385,TX_000002450,CARD_00013,2025-01-05T17:10:35,1,train,testing_cashout,none,3,3
EX_000000386,TX_000002453,CARD_00013,2025-01-05T17:16:35,1,train,testing_cashout,none,4,4
EX_000000387,TX_000002455,CARD_00013,2025-01-05T17:22:35,1,train,testing_cashout,none,5,5
EX_000000388,TX_000002467,CARD_00013,2025-01-05T17:40:35,1,train,testing_cashout,none,6,6
EX_000000389,TX_000008643,CARD_00013,2025-01-17T14:23:16,0,train,legitimate,none,7,7
EX_000000390,TX_000010293,CARD_00013,2025-01-20T16:01:16,0,train,legitimate,none,8,8
EX_000000391,TX_000010703,CARD_00013,2025-01-21T11:58:45,0,train,legitimate,none,9,9
EX_000000392,TX_000012609,CARD_00013,2025-01-24T18:32:10,0,train,legitimate,none,10,10
EX_000000393,TX_000015985,CARD_00013,2025-01-31T09:15:40,0,train,legitimate,none,11,11
EX_000000394,TX_000023195,CARD_00013,2025-02-13T16:14:02,0,train,legitimate,none,12,12
EX_000000395,TX_000024887,CARD_00013,2025-02-16T17:08:24,0,train,legitimate,none,13,12
EX_000000396,TX_000026326,CARD_00013,2025-02-19T14:05:48,0,train,legitimate,none,14,12
EX_000000397,TX_000030521,CARD_00013,2025-02-27T13:30:52,0,train,legitimate,none,15,12
EX_000000398,TX_000031962,CARD_00013,2025-03-02T04:51:45,0,train,legitimate,none,16,12
EX_000000399,TX_000032986,CARD_00013,2025-03-03T21:39:34,0,train,legitimate,none,17,12
EX_000000400,TX_000034297,CARD_00013,2025-03-06T12:37:35,0,train,legitimate,none,18,12
EX_000000401,TX_000037963,CARD_00013,2025-03-13T10:47:55,0,train,legitimate,none,19,12
EX_000000402,TX_000039807,CARD_00013,2025-03-16T16:30:28,0,train,legitimate,none,20,12
EX_000000403,TX_000041285,CARD_00013,2025-03-19T14:42:18,0,train,legitimate,none,21,12
EX_000000404,TX_000041410,CARD_00013,2025-03-19T17:18:00,0,train,legitimate,none,22,12
EX_000000405,TX_000045503,CARD_00013,2025-03-27T14:53:03,0,train,legitimate,none,23,12
EX_000000406,TX_000051721,CARD_00013,2025-04-08T10:58:20,0,train,legitimate,none,24,12
EX_000000407,TX_000054761,CARD_00013,2025-04-13T21:18:32,0,train,legitimate,none,25,12
EX_000000408,TX_000062300,CARD_00013,2025-04-28T12:08:22,0,train,legitimate,none,26,12
EX_000000409,TX_000064809,CARD_00013,2025-05-02T20:48:48,0,train,legitimate,none,27,12
EX_000000410,TX_000068375,CARD_00013,2025-05-09T15:04:55,0,validation,legitimate,none,28,12
EX_000000411,TX_000069863,CARD_00013,2025-05-12T13:01:47,0,validation,legitimate,none,29,12
EX_000000412,TX_000070338,CARD_00013,2025-05-13T11:07:01,0,validation,legitimate,none,30,12
EX_000000413,TX_000074747,CARD_00013,2025-05-21T14:37:15,0,validation,legitimate,none,31,12
EX_000000414,TX_000079950,CARD_00013,2025-05-31T13:08:34,0,validation,legitimate,none,32,12
EX_000000415,TX_000085836,CARD_00013,2025-06-11T13:37:47,0,test,legitimate,none,33,12
EX_000000416,TX_000089557,CARD_00013,2025-06-18T10:18:36,0,test,legitimate,none,34,12
EX_000000417,TX_000093907,CARD_00013,2025-06-26T13:46:03,0,test,legitimate,none,35,12
EX_000000418,TX_000004422,CARD_00014,2025-01-09T13:55:57,0,train,legitimate,none,1,1
EX_000000419,TX_000005386,CARD_00014,2025-01-11T10:54:27,0,train,legitimate,none,2,2
EX_000000420,TX_000005575,CARD_00014,2025-01-11T16:07:26,0,train,legitimate,none,3,3
EX_000000421,TX_000006497,CARD_00014,2025-01-13T13:48:18,0,train,legitimate,none,4,4
EX_000000422,TX_000006833,CARD_00014,2025-01-14T06:26:08,0,train,legitimate,none,5,5
EX_000000423,TX_000009034,CARD_00014,2025-01-18T09:51:57,0,train,legitimate,none,6,6
EX_000000424,TX_000010017,CARD_00014,2025-01-20T02:39:02,0,train,legitimate,none,7,7
EX_000000425,TX_000012974,CARD_00014,2025-01-25T14:16:23,0,train,legitimate,none,8,8
EX_000000426,TX_000028742,CARD_00014,2025-02-24T07:58:47,0,train,legitimate,none,9,9
EX_000000427,TX_000031058,CARD_00014,2025-02-28T11:41:51,0,train,legitimate,none,10,10
EX_000000428,TX_000035413,CARD_00014,2025-03-08T14:43:05,0,train,legitimate,none,11,11
EX_000000429,TX_000036428,CARD_00014,2025-03-10T13:43:04,0,train,legitimate,none,12,12
EX_000000430,TX_000041167,CARD_00014,2025-03-19T11:54:25,0,train,legitimate,none,13,12
EX_000000431,TX_000047113,CARD_00014,2025-03-30T15:37:04,0,train,legitimate,none,14,12
EX_000000432,TX_000048476,CARD_00014,2025-04-02T08:18:12,0,train,legitimate,none,15,12
EX_000000433,TX_000051239,CARD_00014,2025-04-07T12:52:56,0,train,legitimate,none,16,12
EX_000000434,TX_000053209,CARD_00014,2025-04-11T02:26:32,0,train,legitimate,none,17,12
EX_000000435,TX_000053889,CARD_00014,2025-04-12T12:35:13,0,train,legitimate,none,18,12
EX_000000436,TX_000058014,CARD_00014,2025-04-20T06:44:37,0,train,legitimate,none,19,12
EX_000000437,TX_000058549,CARD_00014,2025-04-21T08:53:56,0,train,legitimate,none,20,12
EX_000000438,TX_000061157,CARD_00014,2025-04-26T06:10:31,0,train,legitimate,none,21,12
EX_000000439,TX_000061201,CARD_00014,2025-04-26T09:13:23,0,train,legitimate,none,22,12
EX_000000440,TX_000065469,CARD_00014,2025-05-04T09:38:57,0,train,legitimate,none,23,12
EX_000000441,TX_000066981,CARD_00014,2025-05-06T23:20:46,0,train,legitimate,none,24,12
EX_000000442,TX_000072467,CARD_00014,2025-05-17T08:37:40,0,validation,legitimate,none,25,12
EX_000000443,TX_000073609,CARD_00014,2025-05-19T11:48:23,0,validation,legitimate,none,26,12
EX_000000444,TX_000075931,CARD_00014,2025-05-23T18:28:15,0,validation,legitimate,none,27,12
EX_000000445,TX_000076681,CARD_00014,2025-05-25T09:50:18,0,validation,legitimate,none,28,12
EX_000000446,TX_000078301,CARD_00014,2025-05-28T10:33:15,0,validation,legitimate,none,29,12
EX_000000447,TX_000079744,CARD_00014,2025-05-30T22:17:24,0,validation,legitimate,none,30,12
EX_000000448,TX_000082022,CARD_00014,2025-06-04T09:57:52,0,test,legitimate,none,31,12
EX_000000449,TX_000086679,CARD_00014,2025-06-13T05:46:49,0,test,legitimate,none,32,12
EX_000000450,TX_000089488,CARD_00014,2025-06-18T03:59:17,0,test,legitimate,none,33,12
EX_000000451,TX_000093722,CARD_00014,2025-06-26T03:03:23,0,test,legitimate,none,34,12
EX_000000452,TX_000094774,CARD_00014,2025-06-28T05:16:18,0,test,legitimate,none,35,12
EX_000000453,TX_000015933,CARD_00015,2025-01-31T03:37:28,0,train,legitimate,none,1,1
EX_000000454,TX_000020018,CARD_00015,2025-02-07T19:59:31,0,train,legitimate,none,2,2
EX_000000455,TX_000021513,CARD_00015,2025-02-10T17:14:37,0,train,legitimate,none,3,3
EX_000000456,TX_000022305,CARD_00015,2025-02-12T06:23:56,0,train,legitimate,none,4,4
EX_000000457,TX_000026498,CARD_00015,2025-02-19T18:42:13,0,train,legitimate,none,5,5
EX_000000458,TX_000026647,CARD_00015,2025-02-20T07:05:48,0,train,legitimate,none,6,6
EX_000000459,TX_000027362,CARD_00015,2025-02-21T14:22:25,0,train,legitimate,none,7,7
EX_000000460,TX_000027726,CARD_00015,2025-02-22T08:01:03,0,train,legitimate,none,8,8
EX_000000461,TX_000034963,CARD_00015,2025-03-07T16:33:24,0,train,legitimate,none,9,9
EX_000000462,TX_000037097,CARD_00015,2025-03-11T15:24:15,0,train,legitimate,none,10,10
EX_000000463,TX_000044842,CARD_00015,2025-03-26T10:22:08,0,train,legitimate,none,11,11
EX_000000464,TX_000045769,CARD_00015,2025-03-27T23:34:13,0,train,legitimate,none,12,12
EX_000000465,TX_000045876,CARD_00015,2025-03-28T10:21:44,0,train,legitimate,none,13,12
EX_000000466,TX_000045909,CARD_00015,2025-03-28T11:28:29,0,train,legitimate,none,14,12
EX_000000467,TX_000046078,CARD_00015,2025-03-28T16:18:29,0,train,legitimate,none,15,12
EX_000000468,TX_000046390,CARD_00015,2025-03-29T09:36:25,0,train,legitimate,none,16,12
EX_000000469,TX_000047198,CARD_00015,2025-03-30T17:34:56,0,train,legitimate,none,17,12
EX_000000470,TX_000053667,CARD_00015,2025-04-11T21:26:36,0,train,legitimate,none,18,12
EX_000000471,TX_000053758,CARD_00015,2025-04-12T04:33:21,0,train,legitimate,none,19,12
EX_000000472,TX_000055678,CARD_00015,2025-04-15T17:12:52,0,train,legitimate,none,20,12
EX_000000473,TX_000058416,CARD_00015,2025-04-20T20:15:54,0,train,legitimate,none,21,12
EX_000000474,TX_000060851,CARD_00015,2025-04-25T15:02:10,0,train,legitimate,none,22,12
EX_000000475,TX_000067117,CARD_00015,2025-05-07T11:30:47,0,validation,legitimate,none,23,12
EX_000000476,TX_000072415,CARD_00015,2025-05-17T02:58:38,0,validation,legitimate,none,24,12
EX_000000477,TX_000074344,CARD_00015,2025-05-20T17:00:11,0,validation,legitimate,none,25,12
EX_000000478,TX_000076630,CARD_00015,2025-05-25T05:59:46,0,validation,legitimate,none,26,12
EX_000000479,TX_000078450,CARD_00015,2025-05-28T15:01:15,0,validation,legitimate,none,27,12
EX_000000480,TX_000082041,CARD_00015,2025-06-04T10:40:10,0,test,legitimate,none,28,12
EX_000000481,TX_000086558,CARD_00015,2025-06-12T19:44:57,0,test,legitimate,none,29,12
EX_000000482,TX_000090554,CARD_00015,2025-06-20T08:30:40,0,test,legitimate,none,30,12
EX_000000483,TX_000008524,CARD_00016,2025-01-17T10:59:28,0,train,legitimate,none,1,1
EX_000000484,TX_000018615,CARD_00016,2025-02-05T09:59:28,0,train,legitimate,none,2,2
EX_000000485,TX_000020627,CARD_00016,2025-02-09T05:00:42,0,train,legitimate,none,3,3
EX_000000486,TX_000024203,CARD_00016,2025-02-15T13:30:20,0,train,legitimate,none,4,4
EX_000000487,TX_000029436,CARD_00016,2025-02-25T13:51:30,0,train,legitimate,none,5,5
EX_000000488,TX_000036319,CARD_00016,2025-03-10T09:50:54,0,train,legitimate,none,6,6
EX_000000489,TX_000038446,CARD_00016,2025-03-14T07:57:57,0,train,legitimate,none,7,7
EX_000000490,TX_000047414,CARD_00016,2025-03-31T04:30:30,0,train,legitimate,none,8,8
EX_000000491,TX_000048554,CARD_00016,2025-04-02T11:25:34,0,train,legitimate,none,9,9
EX_000000492,TX_000049255,CARD_00016,2025-04-03T15:19:40,0,train,legitimate,none,10,10
EX_000000493,TX_000050555,CARD_00016,2025-04-06T06:47:35,0,train,legitimate,none,11,11
EX_000000494,TX_000052140,CARD_00016,2025-04-09T05:00:29,0,train,legitimate,none,12,12
EX_000000495,TX_000054304,CARD_00016,2025-04-13T05:45:14,0,train,legitimate,none,13,12
EX_000000496,TX_000054615,CARD_00016,2025-04-13T17:01:22,0,train,legitimate,none,14,12
EX_000000497,TX_000060195,CARD_00016,2025-04-24T10:57:33,0,train,legitimate,none,15,12
EX_000000498,TX_000061776,CARD_00016,2025-04-27T12:15:49,0,train,legitimate,none,16,12
EX_000000499,TX_000067661,CARD_00016,2025-05-08T11:29:53,0,validation,legitimate,none,17,12
EX_000000500,TX_000068197,CARD_00016,2025-05-09T10:12:23,0,validation,legitimate,none,18,12
EX_000000501,TX_000075063,CARD_00016,2025-05-22T07:35:41,0,validation,legitimate,none,19,12
EX_000000502,TX_000078800,CARD_00016,2025-05-29T09:28:17,0,validation,legitimate,none,20,12
EX_000000503,TX_000080370,CARD_00016,2025-06-01T07:31:26,0,validation,legitimate,none,21,12
EX_000000504,TX_000081617,CARD_00016,2025-06-03T14:32:06,0,test,legitimate,none,22,12
EX_000000505,TX_000082002,CARD_00016,2025-06-04T09:21:22,0,test,legitimate,none,23,12
EX_000000506,TX_000083013,CARD_00016,2025-06-06T02:57:57,0,test,legitimate,none,24,12
EX_000000507,TX_000084594,CARD_00016,2025-06-09T06:02:20,0,test,legitimate,none,25,12
EX_000000508,TX_000090541,CARD_00016,2025-06-20T07:53:54,0,test,legitimate,none,26,12
EX_000000509,TX_000001631,CARD_00017,2025-01-04T09:52:41,0,train,legitimate,none,1,1
EX_000000510,TX_000003684,CARD_00017,2025-01-08T01:00:57,0,train,legitimate,none,2,2
EX_000000511,TX_000005618,CARD_00017,2025-01-11T17:09:11,0,train,legitimate,legitimate_shopping_spree,3,3
EX_000000512,TX_000005636,CARD_00017,2025-01-11T17:37:11,0,train,legitimate,legitimate_shopping_spree,4,4
EX_000000513,TX_000005637,CARD_00017,2025-01-11T17:37:11,0,train,legitimate,legitimate_shopping_spree,5,5
